customer_id,name,age,income,employment_status,region,signup_date
20383,Kathleen Guerrero,64,27323,Employed,North,2017-05-02 06:47:52
20384,Michael Hamilton,68,47514,Retired,South,2015-11-18 03:59:22
20385,Christopher Velez,74,61422,Self-Employed,South,2021-01-14 01:42:09
20386,Derek Perry,49,25957,Retired,North,2020-08-25 11:44:27
20387,Brian Ochoa,84,44443,Employed,Central,2021-02-01 16:52:46
20388,Sergio Dalton,74,65534,Unemployed,West,2019-05-13 16:32:17
20389,Jonathan Thompson,71,67355,Unemployed,Central,2020-09-03 09:33:57
20390,Dustin Nguyen,33,45434,Student,West,2015-01-07 08:13:22
20391,Mr. Joseph Bailey,79,19981,Student,West,2022-06-12 23:43:23
20392,Ross Wright,73,65737,Retired,Central,2016-04-27 21:50:04
20393,Aaron Hartman,40,36190,Retired,South,2015-07-22 04:31:20
20394,Gregory Trevino,34,58066,Self-Employed,West,2017-01-22 07:07:32
20395,David Wise,55,36510,Unemployed,Central,2019-01-02 20:03:28
20396,Kyle Mclaughlin,47,51512,Unemployed,South,2021-11-02 16:38:23
20397,Paul Cooper,75,54651,Student,North,2017-11-19 01:04:09
20398,Daniel Moore,39,69263,Employed,West,2021-10-05 17:34:46
20399,Nathaniel Robles,34,28883,Employed,South,2018-10-18 13:02:37
20400,Susan Sanchez,32,36775,Student,West,2020-01-13 07:38:50
20401,Robert Clark,65,74204,Retired,South,2015-04-29 11:48:54
20402,Wayne Cruz,49,53473,Unemployed,North,2015-04-22 23:34:17
20403,Kristie Martin,57,37105,Unemployed,West,2020-12-29 12:12:06
20404,Anthony Mendoza,74,60844,Unemployed,Central,2018-11-09 10:56:21
20405,Maria Lewis,75,35012,Employed,South,2021-06-08 08:30:02
20406,Julie Bennett DDS,33,52931,Retired,North,2021-03-06 07:16:15
20407,Justin Byrd,45,39734,Employed,West,2015-03-09 10:19:11
20408,Elizabeth Brooks,18,68644,Retired,North,2015-07-19 10:59:42
20409,George Thomas,58,37154,Student,North,2020-01-16 15:57:31
20410,Michael Rice,65,10191,Retired,West,2022-01-16 02:39:49
20411,Alan Powers,48,43271,Employed,West,2020-02-21 01:32:10
20412,Sarah Hall,53,39992,Unemployed,South,2019-05-07 02:25:23
20413,David Lee,50,46336,Employed,Central,2022-07-22 05:49:28
20414,Casey Everett,50,58354,Student,North,2019-01-12 23:06:25
20415,Scott Thomas,40,32271,Unemployed,West,2021-11-01 21:13:33
20416,Jessica Brown,77,38342,Employed,North,2018-05-10 04:35:31
20417,Antonio Manning,47,49911,Unemployed,South,2015-03-21 18:58:37
20418,Jamie King DDS,62,40108,Student,South,2020-10-08 02:59:22
20419,Caitlin Osborn,56,50975,Retired,South,2019-10-22 22:04:36
20420,Samantha Hill,62,58066,Retired,Central,2018-10-24 07:12:02
20421,Mrs. Autumn Ball,29,50203,Self-Employed,East,2017-07-22 16:07:43
20422,Allen Alvarado,49,66501,Unemployed,East,2016-01-05 04:04:11
20423,Ashley Schroeder,73,35775,Student,East,2022-09-28 12:49:05
20424,Shelby Estrada,41,41321,Employed,Central,2018-12-14 10:14:28
20425,Mary Lewis,30,72399,Employed,Central,2017-09-19 21:34:11
20426,Jacob Patrick,37,38986,Self-Employed,North,2020-01-29 11:28:02
20427,Amanda Dunn,73,86755,Employed,North,2016-06-11 00:20:27
20428,George Martinez,70,64494,Student,South,2017-12-30 01:02:52
20429,Lisa Cross,71,37673,Student,Central,2016-09-21 13:35:42
20430,Alan Scott,51,58781,Retired,East,2021-07-24 13:52:00
20431,Steven Potts,45,54446,Unemployed,East,2020-07-13 02:50:43
20432,Robert Smith,67,28178,Unemployed,North,2022-02-09 15:34:32
20433,Derek Lee,19,73163,Employed,South,2018-12-21 23:02:20
20434,Bob Cooke,43,62320,Unemployed,South,2020-05-24 20:45:44
20435,Janet Beard,68,72150,Self-Employed,West,2017-06-15 13:02:10
20436,Kendra Harris,64,65703,Unemployed,Central,2017-07-15 18:55:17
20437,Andrew Wall,43,55234,Employed,East,2022-09-22 03:23:49
20438,David Bryan,78,66198,Unemployed,East,2017-07-07 17:08:15
20439,Jennifer Snow,40,29960,Student,North,2017-04-26 15:29:25
20440,Latoya Howard,54,79755,Student,North,2021-01-15 06:21:49
20441,Bradley Jimenez,58,61177,Retired,Central,2015-12-28 09:12:04
20442,Christie Lewis,69,20702,Retired,North,2022-10-23 16:12:41
20443,Madison Thomas,66,27586,Retired,North,2022-06-03 19:14:27
20444,Bryan Holland,44,54315,Retired,East,2018-05-31 16:59:36
20445,Adrian Duran,23,36655,Unemployed,Central,2022-11-29 12:26:56
20446,Tamara Gomez,83,57798,Employed,East,2018-07-15 01:26:34
20447,Rachael Clark,41,35215,Unemployed,East,2016-03-24 00:12:26
20448,Alicia Miller,55,30910,Employed,North,2017-04-28 08:30:35
20449,Christopher Scott,45,41894,Employed,East,2019-04-16 23:54:44
20450,Megan Curry,45,99030,Employed,Central,2022-04-15 13:42:04
20451,Julie Sampson,83,33578,Employed,North,2017-05-23 11:20:35
20452,Carlos Hernandez,78,68853,Student,Central,2021-09-28 09:51:24
20453,John Townsend,63,38633,Employed,South,2017-12-14 14:26:12
20454,Amy Thompson,60,48667,Unemployed,Central,2022-02-08 23:23:37
20455,Bethany Anderson,76,51870,Employed,Central,2022-05-16 01:30:57
20456,Carl Peters,19,49068,Student,West,2016-12-21 06:05:35
20457,Gerald Fernandez,32,50849,Unemployed,Central,2021-03-08 18:12:08
20458,Cameron Haynes,54,55072,Self-Employed,East,2018-07-26 11:37:49
20459,Melanie Johnson,37,27593,Unemployed,East,2021-04-03 14:04:32
20460,William Ward,52,48017,Student,North,2022-03-06 02:16:30
20461,Joseph Hernandez,51,49163,Student,South,2016-10-26 06:03:49
20462,Jennifer Smith,48,58326,Retired,North,2018-12-10 10:52:50
20463,Carmen Baker,36,45781,Self-Employed,Central,2015-08-30 04:51:02
20464,Taylor Coleman,41,57927,Employed,Central,2018-04-15 00:04:31
20465,Anthony Holder,56,40208,Student,East,2019-05-31 15:26:05
20466,Ariana Winters,71,41716,Retired,Central,2022-12-20 08:39:36
20467,Nicholas Turner,56,54675,Retired,Central,2016-08-30 11:40:55
20468,Robyn Mason,34,34571,Employed,East,2018-10-19 19:21:26
20469,Denise Brown,36,41529,Unemployed,South,2021-02-10 14:37:21
20470,Andrew Bowman,65,42579,Self-Employed,Central,2021-10-01 18:02:26
20471,Angela Garcia,52,43370,Employed,West,2021-10-05 08:21:57
20472,Lindsay Stephens,49,50859,Employed,South,2018-09-26 23:37:10
20473,Brandon Moody,64,36642,Unemployed,South,2016-05-12 14:38:58
20474,Mrs. Michele Hinton,64,59382,Unemployed,East,2018-01-10 10:11:58
20475,Donald Roberts,81,45923,Student,North,2019-03-16 03:15:21
20476,Cynthia Morales,63,56057,Unemployed,Central,2021-01-07 20:34:21
20477,Krista Rubio,52,31580,Unemployed,Central,2016-03-03 23:13:20
20478,Alyssa Arnold,34,7129,Self-Employed,North,2018-11-23 18:31:58
20479,Melissa Alvarez,59,64145,Self-Employed,Central,2020-05-30 12:55:20
20480,Stephanie Lewis,46,53131,Self-Employed,West,2019-04-01 22:25:17
20481,Joshua Bailey,34,58198,Employed,North,2018-04-11 14:23:01
20482,Daniel Rice,31,69763,Self-Employed,East,2022-06-23 07:04:06
20483,Daniel Morgan DVM,41,35906,Self-Employed,North,2021-06-03 02:39:23
20484,Shannon Baker,74,22870,Retired,South,2022-11-17 00:40:31
20485,Wayne Hernandez,67,64672,Self-Employed,East,2022-10-02 15:55:58
20486,Miguel Brown,74,59780,Employed,South,2020-09-22 09:12:27
20487,Alicia Harris,78,66589,Retired,East,2015-08-07 06:46:51
20488,Carlos Lara,56,74877,Employed,North,2022-01-02 16:11:16
20489,Jill Waters,72,32398,Employed,South,2022-06-09 19:24:40
20490,Christopher Hawkins,53,64052,Retired,East,2022-12-05 06:28:50
20491,Jennifer Morgan,54,46196,Retired,Central,2017-05-16 13:27:01
20492,Benjamin Thompson,31,64494,Retired,South,2019-02-09 13:49:32
20493,Carol Kirk,44,77540,Retired,West,2022-09-09 10:48:54
20494,Brandon Greene DDS,48,50411,Employed,East,2022-09-30 14:10:31
20495,Mark Huerta,61,38815,Retired,Central,2021-01-18 08:06:19
20496,Gary Nichols,65,29661,Unemployed,Central,2017-12-22 00:09:35
20497,Michael Harrison,74,16191,Self-Employed,North,2015-03-08 14:09:24
20498,Michael Smith,39,71776,Self-Employed,North,2015-01-22 18:33:08
20499,Linda Gibson,21,72719,Unemployed,South,2016-01-08 17:57:07
20500,Mark Sanchez,63,65171,Employed,South,2016-09-04 03:20:04
20501,Juan Avila,76,45495,Employed,West,2022-04-09 20:59:19
20502,Jason Garrett,51,61812,Self-Employed,Central,2018-06-19 05:17:50
20503,Michael Turner,28,54588,Student,East,2019-10-02 19:44:15
20504,Colin Deleon,48,32588,Unemployed,West,2022-12-18 11:47:13
20505,Bailey Russell,28,67227,Unemployed,West,2020-04-12 19:21:05
20506,Thomas Morris,73,57645,Self-Employed,West,2020-01-09 01:35:19
20507,Marc Stevens,55,61046,Retired,East,2021-01-26 21:11:58
20508,Colin Evans,38,54894,Student,West,2015-10-08 13:17:34
20509,Justin Pierce,27,52001,Employed,North,2019-05-20 16:30:45
20510,Randy Flores,43,55299,Employed,North,2015-04-28 17:18:20
20511,Mrs. Michele Williams,25,45727,Employed,North,2020-05-19 19:49:51
20512,Robert Smith,25,59105,Employed,West,2017-07-05 01:49:16
20513,Kevin Mendez,77,79269,Unemployed,West,2019-05-22 10:51:21
20514,Mary Owens,51,56944,Unemployed,Central,2015-11-28 13:19:13
20515,Joan Jones,33,66752,Retired,South,2016-08-20 09:00:14
20516,Nicole Ayala,30,32285,Unemployed,Central,2020-10-14 19:16:07
20517,Richard Rodriguez,39,62196,Retired,North,2019-09-11 16:21:43
20518,Amanda Gray,44,57647,Retired,South,2016-05-11 20:44:35
20519,Troy Chavez,81,66132,Employed,Central,2022-01-13 01:37:22
20520,Samuel Garcia,19,43630,Employed,East,2016-10-07 00:27:22
20521,Keith Russell,43,64773,Unemployed,East,2018-07-08 22:19:50
20522,Joshua Horton,47,39210,Unemployed,East,2018-04-23 07:41:15
20523,Elizabeth Martin,25,67079,Retired,North,2015-04-04 03:28:54
20524,Miguel Smith,55,68110,Self-Employed,South,2020-03-20 20:14:46
20525,Mr. Jason Collins,78,33415,Employed,North,2021-11-24 11:04:58
20526,Peter Bowen,82,55461,Student,East,2022-11-09 04:53:23
20527,Kayla Robinson,84,46700,Self-Employed,West,2018-08-26 12:08:20
20528,Christian Fitzgerald,63,57306,Employed,North,2016-06-28 22:38:12
20529,Cameron Wiley,60,50592,Employed,South,2022-02-17 13:11:18
20530,Todd Roy,76,46636,Unemployed,North,2016-04-14 07:10:16
20531,John Daniels,63,41273,Student,South,2017-04-04 14:19:12
20532,Monica Garcia,52,71628,Student,West,2019-10-08 21:56:20
20533,Natasha Hull,56,38874,Employed,Central,2016-11-05 13:42:15
20534,Nancy Martinez,68,41819,Retired,South,2021-03-23 01:10:44
20535,Andrew Davis,21,31163,Student,South,2019-05-24 23:47:58
20536,James Franklin,68,62842,Self-Employed,East,2021-08-16 00:22:14
20537,Erin Hernandez,22,65559,Retired,East,2022-05-12 10:12:48
20538,Madeline Ball,72,55892,Unemployed,West,2016-06-10 03:02:42
20539,Jerry Pineda,37,38449,Employed,North,2017-11-22 18:47:32
20540,John Murray,41,24434,Employed,Central,2021-02-21 19:01:15
20541,Sydney Rodriguez,53,58396,Self-Employed,Central,2022-10-03 23:36:39
20542,Eric White,51,63484,Self-Employed,West,2019-07-23 16:35:34
20543,Terry Rogers,71,42351,Unemployed,Central,2020-09-29 06:41:48
20544,Dale Mason,51,51120,Unemployed,North,2019-02-03 19:16:20
20545,Kim Hutchinson,34,26426,Student,East,2018-01-06 19:54:34
20546,Gerald Daniels,22,38148,Retired,West,2017-06-06 01:05:01
20547,Cassandra Haynes,35,55800,Employed,Central,2015-09-24 19:09:58
20548,Kathleen Johnson,72,48429,Student,West,2015-01-05 00:04:20
20549,Ryan Lin,70,52836,Unemployed,West,2021-02-20 20:37:59
20550,Lonnie Thornton,67,67085,Self-Employed,South,2017-09-23 16:25:45
20551,Jasmine Harris,62,31366,Student,South,2022-02-12 18:39:41
20552,Joseph Wright,30,53086,Self-Employed,West,2015-04-03 15:20:04
20553,Michael Reyes,33,39796,Retired,South,2019-12-07 00:26:22
20554,Anita Francis,30,47373,Self-Employed,Central,2020-11-12 12:36:03
20555,Tammy Snyder,37,54354,Employed,West,2018-07-30 21:54:24
20556,Dean Turner,83,31018,Retired,South,2015-12-06 15:02:38
20557,Jacob Vargas,64,40207,Self-Employed,Central,2017-12-20 17:00:56
20558,Lisa Bernard,36,43791,Student,East,2020-11-05 21:14:38
20559,Karina Dawson,62,55953,Employed,East,2015-06-24 19:00:24
20560,Robyn White,54,66514,Employed,West,2018-06-13 04:26:54
20561,Thomas Giles,71,24926,Unemployed,North,2016-06-06 10:42:02
20562,Angela Ashley,23,39986,Unemployed,Central,2022-08-23 00:18:57
20563,Mark Chapman,31,47800,Student,West,2017-05-21 06:06:29
20564,Warren Myers,21,47742,Unemployed,South,2021-12-11 03:56:03
20565,Collin Brown,72,56234,Self-Employed,East,2021-10-19 20:47:19
20566,Brandon Adams,51,31394,Unemployed,South,2021-05-16 16:57:08
20567,Christopher Garcia,44,46958,Employed,Central,2018-01-26 21:56:57
20568,Corey Bonilla,24,43818,Student,West,2019-11-04 07:44:37
20569,Mario Mathis,20,60827,Self-Employed,East,2016-09-27 01:56:37
20570,Willie Lane,64,51111,Employed,Central,2015-12-06 12:30:54
20571,Tabitha Chapman,19,43335,Employed,East,2022-03-03 13:09:29
20572,Lori Holmes,42,68269,Retired,East,2018-01-27 06:58:14
20573,Robert Jenkins,77,42051,Unemployed,West,2016-04-15 23:56:52
20574,Steven Randolph,41,38013,Self-Employed,West,2015-02-20 09:13:10
20575,Brenda Mitchell,32,58835,Student,North,2017-08-29 16:37:46
20576,Lauren Walker,31,42867,Student,North,2019-01-16 04:37:24
20577,Dawn Jones,71,50985,Student,North,2015-03-05 02:10:12
20578,Jay Lyons,23,75980,Retired,North,2016-02-19 23:30:33
20579,Judith Kim,35,42654,Self-Employed,South,2015-08-03 08:12:06
20580,Melissa Roberts,37,35508,Employed,North,2021-01-08 07:03:47
20581,Rose Dunlap,79,46774,Retired,South,2021-11-01 23:33:53
20582,Mark Washington,57,45389,Unemployed,East,2022-07-18 01:16:30
20583,Victor Levine,56,61498,Employed,South,2016-01-31 09:45:05
20584,Theresa Ward,69,29479,Student,East,2022-01-19 18:25:04
20585,Gabrielle Chang,49,90314,Unemployed,North,2019-05-08 05:22:10
20586,Steve Estrada Jr.,44,39197,Self-Employed,South,2021-12-29 07:15:47
20587,Brandy Kirby,69,57881,Self-Employed,East,2022-05-29 09:49:11
20588,Keith Collins,80,64016,Retired,North,2020-02-05 07:25:48
20589,Mary Richardson,80,52873,Self-Employed,East,2018-01-17 23:04:33
20590,Mrs. Jessica Rice,34,59288,Student,West,2019-09-14 15:55:52
20591,Maria Hoover,66,51059,Retired,East,2016-06-14 17:38:25
20592,Shirley Porter,40,59483,Retired,North,2016-11-07 12:15:40
20593,Julia Santiago,30,43623,Student,Central,2021-06-13 07:37:30
20594,Danny Bates,40,40195,Self-Employed,West,2017-09-16 00:15:09
20595,William Meza,74,23298,Unemployed,South,2017-11-06 11:02:51
20596,Jennifer Fletcher,79,56528,Retired,West,2017-01-14 04:16:04
20597,Ashley Ford,71,44851,Unemployed,North,2022-11-01 02:44:07
20598,Melinda Shaw,37,55610,Unemployed,East,2021-01-25 11:09:25
20599,Arthur Davis,69,45240,Unemployed,Central,2020-04-13 15:31:13
20600,Christopher Perkins,40,68609,Unemployed,North,2016-03-20 03:44:47
20601,Melissa Smith,52,47534,Student,East,2018-03-04 01:08:50
20602,Christopher Graves,84,40676,Employed,North,2017-03-03 15:44:36
20603,Brittany Deleon,51,44021,Self-Employed,Central,2019-07-12 08:43:52
20604,Toni White,50,57518,Employed,East,2016-12-13 06:39:37
20605,Willie Lee,63,93790,Employed,Central,2015-05-27 19:41:43
20606,Nancy Campbell,62,70571,Retired,East,2017-11-21 09:18:02
20607,Edward Moore,36,31883,Employed,West,2020-11-04 10:42:23
20608,Patricia Adams,32,53543,Employed,North,2019-12-23 11:02:37
20609,Wendy Black,83,38240,Student,South,2016-12-04 19:25:13
20610,Jonathan Sanchez,56,44091,Unemployed,South,2021-08-28 13:06:48
20611,Anthony Lopez,35,45410,Employed,North,2017-06-21 14:52:28
20612,Brandy Howell,76,48707,Employed,South,2019-03-26 12:49:52
20613,Benjamin Parker,49,63171,Retired,Central,2018-12-12 09:18:00
20614,Cody Robinson,38,46075,Self-Employed,South,2017-01-01 23:26:44
20615,Crystal Pham,57,52516,Retired,North,2022-03-15 22:45:44
20616,Shawn Coleman,44,49878,Self-Employed,West,2021-07-14 17:37:30
20617,Jeremy Stewart,19,39521,Self-Employed,North,2020-03-22 17:49:54
20618,Jennifer Fischer,56,41885,Self-Employed,North,2017-06-07 23:15:05
20619,Amber Russell,73,40861,Student,East,2018-04-22 19:42:38
20620,Andrew Snyder,30,59948,Student,South,2020-05-10 10:01:53
20621,Paul Davis,73,44427,Unemployed,South,2016-11-14 12:34:29
20622,Michelle Rich,83,76533,Self-Employed,East,2016-06-23 23:53:45
20623,Catherine Griffin,73,38259,Student,Central,2019-01-07 13:03:09
20624,Kristy Hebert,45,38223,Student,Central,2019-12-16 22:06:23
20625,Debra Sanders,81,33986,Employed,East,2015-06-03 07:50:40
20626,Jade Bell,81,48393,Self-Employed,South,2020-07-24 16:41:08
20627,Christine Taylor,73,41912,Retired,Central,2017-10-01 17:30:45
20628,Lisa Mason,58,44714,Employed,Central,2020-01-22 20:52:06
20629,Jessica Lawrence,58,65367,Student,West,2018-09-04 11:24:29
20630,Ashley Tucker,21,47498,Student,Central,2016-12-10 22:13:56
20631,John Martin,74,44373,Student,South,2020-03-10 06:20:54
20632,Mark Todd,47,54287,Student,West,2021-11-11 10:37:59
20633,Michele Ali,63,52803,Retired,West,2017-11-21 07:39:22
20634,Lauren Brown,73,61309,Unemployed,South,2017-08-29 22:22:10
20635,David Castillo,48,62546,Unemployed,East,2016-12-08 07:32:38
20636,Cody Moore,24,56791,Self-Employed,North,2021-01-28 14:25:19
20637,Jacqueline Henson,71,64065,Student,Central,2017-05-29 23:40:54
20638,Emily Simmons,25,39812,Self-Employed,East,2015-12-13 07:00:40
20639,Hunter Hayes,72,48208,Retired,North,2018-05-21 21:42:38
20640,Nicole Soto,61,51849,Self-Employed,South,2017-03-14 03:16:28
20641,Johnathan Lopez,30,51314,Unemployed,Central,2020-09-22 09:41:22
20642,Cory Spencer,37,96203,Unemployed,East,2020-02-17 15:14:37
20643,Maria Singh,49,66466,Unemployed,North,2015-04-29 10:53:30
20644,Kelly Hill,77,65906,Self-Employed,South,2021-05-17 08:16:32
20645,Christina Russell,67,45689,Student,West,2019-08-17 08:51:54
20646,Devon Martinez,44,48999,Employed,West,2019-11-21 20:04:04
20647,Hunter Vincent,42,61479,Unemployed,West,2017-08-14 01:33:52
20648,Randy Holloway,69,72544,Self-Employed,South,2016-06-17 13:24:15
20649,Douglas Campbell,38,37189,Employed,North,2022-03-19 22:39:33
20650,Mary Wallace,35,42908,Unemployed,South,2022-12-05 23:08:47
20651,William Sanchez,56,47021,Unemployed,West,2020-03-29 14:51:27
20652,John Elliott,32,53893,Retired,South,2018-07-28 03:58:59
20653,Samuel Johnson,70,61591,Unemployed,Central,2022-09-10 11:08:16
20654,Allen Wilson,55,60751,Employed,North,2022-02-21 13:30:27
20655,Bradley Smith,65,56811,Employed,Central,2017-05-20 22:53:33
20656,Matthew Huynh,69,38597,Student,West,2018-11-24 20:07:17
20657,Alexandra Ferguson,45,47433,Employed,North,2021-06-05 16:12:40
20658,Susan Lee,33,29940,Self-Employed,Central,2016-02-05 19:50:04
20659,Anthony Douglas,33,64681,Self-Employed,South,2020-05-31 10:54:55
20660,Melissa Byrd,52,50509,Unemployed,East,2020-11-03 20:39:26
20661,Patricia Newton,34,32537,Student,South,2019-10-04 04:39:31
20662,Bernard Mejia,69,85298,Unemployed,West,2019-08-09 19:29:52
20663,Chelsea White,29,11784,Student,East,2017-10-14 21:20:28
20664,Mrs. Tina Davis,65,49059,Retired,North,2021-06-09 10:21:45
20665,Maria Stout,39,69716,Student,East,2021-06-04 09:21:22
20666,Michelle Stevens,66,42721,Retired,North,2015-10-02 06:34:29
20667,Laura Hardy,69,52481,Retired,Central,2015-07-14 03:37:08
20668,Ashley Hoffman,18,57180,Unemployed,Central,2021-11-04 17:04:32
20669,Ashley Haynes,83,15690,Self-Employed,Central,2020-09-10 00:01:33
20670,Katherine Hines,81,33652,Student,Central,2015-12-16 18:01:51
20671,Taylor Friedman,25,49093,Unemployed,Central,2015-12-26 22:38:17
20672,Richard Ward,42,48769,Retired,East,2020-06-29 03:11:34
20673,Jennifer Hicks,83,29804,Retired,North,2017-04-20 12:56:27
20674,Jamie Dunn,68,49700,Employed,Central,2019-09-20 09:32:01
20675,Philip Hernandez,70,58029,Employed,Central,2015-07-28 12:26:57
20676,Kimberly Hernandez,32,69349,Student,North,2018-03-01 14:17:55
20677,Sandra Burch,67,53124,Self-Employed,East,2015-04-30 16:06:07
20678,Lisa Jackson,55,36369,Employed,Central,2019-12-08 00:45:08
20679,Kelly Rodriguez,57,58580,Retired,East,2016-08-10 17:05:23
20680,Lisa Gallagher,83,60336,Unemployed,Central,2018-09-02 16:25:00
20681,Marcus Boyd,56,47547,Self-Employed,East,2021-03-10 12:34:52
20682,Linda Perez,34,44355,Student,West,2016-09-14 23:04:37
20683,Richard Kirk,24,43127,Unemployed,Central,2021-03-16 06:35:54
20684,Carol Walker,56,59402,Student,Central,2018-08-21 07:53:57
20685,James Brady,52,47876,Unemployed,South,2017-08-18 00:16:23
20686,Julian Johnson,68,55009,Unemployed,South,2022-09-09 00:22:06
20687,Bruce Singh DVM,64,38814,Self-Employed,East,2019-10-22 16:47:03
20688,Rebecca Frazier,53,51100,Student,South,2019-07-05 18:28:03
